,uri,acousticness,valence,danceability,energy,key,instrumentalness,liveness,loudness,speechiness,tempo,duration,h/s
910,spotify:track:5dW1VZPcFqB4n0P08rGDgm,0.0669,0.811,0.847,0.678,9,0.0,0.274,-8.635,0.109,97.984,200594,h
911,spotify:track:5QhBKPqsnX1uY9fZNaAtZg,0.128,0.842,0.707,0.923,11,0.000437,0.273,-3.957,0.0521,108.049,203000,h
912,spotify:track:3sP3c86WFjOzHHnbhhZcLA,0.23,0.569,0.651,0.695,6,0.0,0.144,-3.218,0.0487,123.008,205347,h
913,spotify:track:03UrZgTINDqvnUMbbIMhql,0.00417,0.749,0.727,0.937,11,0.0,0.091,-2.871,0.286,132.067,219493,h
914,spotify:track:2LEF1A8DOZ9wRYikWgVlZ8,0.0588,0.684,0.706,0.89,1,0.00286,0.306,-4.444,0.0688,128.011,248133,h
915,spotify:track:2JspTyNrtza7aTt3jBhTFr,0.0119,0.308,0.844,0.748,1,0.118,0.0744,-5.578,0.0831,130.003,254333,h
916,spotify:track:2vAJzMPjMoTROtntmZoaIb,0.033,0.814,0.895,0.725,7,0.0516,0.0304,-6.966,0.226,100.017,182413,h
917,spotify:track:4lCv7b86sLynZbXhfScfm2,0.139,0.649,0.638,0.826,8,0.0,0.0803,-4.968,0.0479,124.072,227880,h
918,spotify:track:0mM39ptTtRKkeSfwsFKFxt,0.0432,0.779,0.645,0.795,11,0.0,0.0491,-4.914,0.0985,197.683,227240,h
919,spotify:track:0X85L0csrSMt6mt4qgvd20,0.0919,0.783,0.95,0.681,7,0.0,0.0588,-4.326,0.0505,128.008,189280,h
920,spotify:track:1XZa6MDzWqCTeNATvtxzZY,0.0349,0.966,0.744,0.916,0,0.0,0.253,-4.911,0.0563,79.456,228004,h
921,spotify:track:28jHD8xBLnN8esbroQ6zz8,0.102,0.764,0.781,0.723,11,0.0,0.162,-5.564,0.107,104.972,227880,h
922,spotify:track:55qBw1900pZKfXJ6Q9A2Lc,0.0132,0.605,0.719,0.804,10,3.02e-06,0.139,-4.581,0.0355,119.999,227760,h
923,spotify:track:1ERCOXHQcoLSTlgmNTlcrR,0.199,0.513,0.717,0.792,0,0.0,0.423,-2.703,0.0393,126.975,222200,h
924,spotify:track:0ikz6tENMONtK6qGkOrU3c,0.272,0.9,0.62,0.574,0,0.0,0.0607,-11.893,0.0421,81.548,231333,h
925,spotify:track:0r4SsYcwvd8URat6AS2m6f,0.133,0.799,0.694,0.712,7,0.0,0.211,-3.923,0.046,98.022,201122,h
926,spotify:track:2JSd29ATGEql12Ecx0UTnA,7.11e-05,0.458,0.32,0.832,1,0.104,0.0633,-4.512,0.104,218.535,149840,h
927,spotify:track:6Z8R6UsFuGXGtiIxiD8ISb,0.000176,0.766,0.655,0.819,0,0.00374,0.104,-4.852,0.0316,117.956,192790,h
928,spotify:track:3DXdjHnePKnh6oXw2ZgGSl,0.0238,0.749,0.783,0.912,0,0.0,0.339,-3.713,0.243,98.025,166898,h
929,spotify:track:7mlGufYKRiJEO2dglocn6o,0.0837,0.53,0.774,0.85,0,0.0,0.193,-4.436,0.0326,127.031,220440,h
930,spotify:track:4Q7fEjeCZgU8oxjbLWrm7L,0.0957,0.21,0.537,0.85,7,0.0123,0.113,-10.314,0.0712,163.625,216333,h
931,spotify:track:6V9KsnGcteAK9BFG6SGkU4,0.0867,0.155,0.51,0.758,6,0.521,0.156,-10.303,0.0408,164.0,213467,h
932,spotify:track:0yx5eBLk3AGOH5EruCqLDx,0.0156,0.484,0.578,0.631,4,0.488,0.0578,-11.93,0.0415,163.883,213240,h
933,spotify:track:1GVXDkz0Ky0LvOBh3u478h,0.00832,0.0378,0.5,0.885,6,0.000282,0.156,-10.834,0.0546,170.674,263720,h
934,spotify:track:1X7654uBsdVKnZAqyIJT7y,8.04e-05,0.38,0.51,0.962,5,0.203,0.339,-6.268,0.0537,180.375,227040,h
935,spotify:track:5LLHCikzrlxc1STuEyal6p,0.00305,0.448,0.521,0.932,11,0.0417,0.11,-5.84,0.0451,181.982,224560,h
936,spotify:track:2YsSQIQjeMbqk7RLTQg7u9,0.0143,0.741,0.512,0.971,5,0.152,0.146,-4.804,0.0506,182.028,228333,h
937,spotify:track:7h2jT3YLmtDAxf4cF6rSQu,0.018,0.607,0.786,0.9,0,0.0145,0.0351,-7.751,0.0408,135.023,214667,h
938,spotify:track:2rVyiz7vhBgs9vd7nuoucc,0.0433,0.698,0.641,0.876,1,0.485,0.0347,-7.372,0.0288,137.99,222613,h
939,spotify:track:0woKJf9JmTwjS69OebfYyw,0.00272,0.264,0.47,0.725,4,0.139,0.221,-10.141,0.0471,164.881,205133,h
940,spotify:track:6NQNuW1OMKperUxNWKWokh,0.0406,0.177,0.449,0.814,7,0.114,0.121,-13.092,0.0499,163.569,427533,h
941,spotify:track:3DmovoXSEvVuAsg18npXJS,0.0196,0.222,0.5,0.872,10,0.909,0.0691,-7.79,0.0532,166.354,224827,h
942,spotify:track:37L7FaD5deVryL9P8wYjlA,0.341,0.22,0.536,0.979,8,6.07e-05,0.0835,-4.54,0.0881,172.968,215192,h
943,spotify:track:4qAu9FbxaULlca8tvHI8Tl,0.0143,0.497,0.67,0.765,4,0.872,0.104,-15.563,0.0482,141.049,239462,h
944,spotify:track:1JP3qJFZ27qAcc10jravyc,0.00748,0.195,0.771,0.562,5,0.153,0.0702,-6.288,0.0509,130.997,323147,h
945,spotify:track:3DFjdK2An4cWGJZngIyI6S,0.098,0.493,0.699,0.981,0,0.536,0.123,-5.936,0.0348,139.995,220227,h
946,spotify:track:0S7djODazyFdFe2OHuvASz,0.016,0.0573,0.512,0.678,1,0.602,0.0465,-12.862,0.0336,171.664,227987,h
947,spotify:track:4oNGIP8ivrEI9rGzfJp8eQ,0.0143,0.473,0.676,0.883,11,0.183,0.173,-6.321,0.0495,139.352,220400,h
948,spotify:track:6Lg1GvSIe1Tr1EHsM76aEj,0.00079,0.141,0.794,0.645,7,0.903,0.0487,-7.926,0.0981,131.973,213440,h
949,spotify:track:0r5KVcXo0oJZjxmyIdcDvc,0.00641,0.628,0.791,0.694,4,0.000496,0.103,-8.414,0.107,144.43,234413,h
950,spotify:track:3AEC9hwysrqVGvVvgCdo6B,0.00303,0.441,0.585,0.933,8,0.0196,0.0653,-5.097,0.0346,162.966,327497,h
951,spotify:track:673Yit8at9JmZoxB8hvsSl,0.000621,0.873,0.841,0.538,7,0.00983,0.0924,-16.227,0.065,131.549,403087,h
952,spotify:track:6x6G0shZs4Qg4YLfLbhR7z,0.0247,0.715,0.74,0.946,0,0.242,0.124,-11.681,0.0353,137.015,364400,h
953,spotify:track:3UPBOL5UtCZmJRwioMkfLD,0.00683,0.843,0.663,0.925,9,0.703,0.185,-6.775,0.0449,132.687,221160,h
954,spotify:track:1IeddNzJDViFblQ6RnhkEd,0.107,0.683,0.863,0.986,1,0.738,0.0204,-7.167,0.0405,138.079,228147,h
955,spotify:track:4rino0wsmUcK36Ro4CCrke,0.0635,0.265,0.464,0.971,9,0.000108,0.073,-5.546,0.26,140.179,207067,h
956,spotify:track:4oYGXCGavXcyKkZuebDL8u,0.0795,0.877,0.499,0.984,11,0.178,0.0836,-6.239,0.0392,165.944,217213,h
957,spotify:track:66IoCWZ7MXKNbINpmgxI77,0.00823,0.0901,0.367,0.748,1,0.691,0.977,-9.513,0.139,172.194,317773,h
958,spotify:track:52q8ulV6zw5EdslEV5eBme,0.246,0.143,0.555,0.978,8,0.000131,0.112,-7.357,0.0551,173.005,216107,h
959,spotify:track:6b6ZzRTt9t6ON7rnldIsTY,0.329,0.34,0.517,0.99,8,0.0034,0.341,-6.998,0.0732,170.984,226867,h
960,spotify:track:75CLNW6Goi8LZ6rYGDmfHS,0.196,0.568,0.601,0.955,11,0.898,0.25,-4.338,0.0517,171.579,188003,h
961,spotify:track:6ZLoBzhrumsNY2b8znlqr5,0.182,0.0663,0.585,0.967,8,0.0647,0.188,-6.521,0.192,182.963,318903,h
962,spotify:track:2CWMxiPI1Pdz4gzwf4VsPI,0.176,0.765,0.649,0.981,7,0.0681,0.317,-8.608,0.0401,135.032,201053,h
963,spotify:track:2Qzq9wJtrEYdWgxXiUFjsP,0.0329,0.403,0.639,0.981,1,0.743,0.33,-7.371,0.0489,140.979,212547,h
964,spotify:track:46T7WAIHdt9v6xsqtWU6CH,0.233,0.35,0.802,0.855,11,0.00148,0.0959,-6.158,0.0413,141.02,213893,h
965,spotify:track:6FcHtmNpVr2pRSTtHkpj1q,0.00724,0.363,0.702,0.697,8,0.000456,0.0821,-8.919,0.0567,146.22,213560,h
966,spotify:track:3qLhHLgFCvq6YEzqZhCPEd,0.13,0.501,0.739,0.999,7,0.00224,0.28,-5.077,0.0803,139.982,185133,h
967,spotify:track:2k5KFRu2Ts1JZrDYZLKz7y,0.00137,0.5,0.693,0.916,0,0.000579,0.0849,-4.966,0.0324,133.988,216000,h
968,spotify:track:4BSvTEX3hAVy9p2DYxixQb,0.146,0.586,0.528,0.965,11,0.987,0.105,-7.976,0.0464,136.089,227667,h
969,spotify:track:45e8T07myBjutIx2xh8Kq5,0.00352,0.762,0.674,0.772,8,0.8,0.256,-9.69,0.0659,136.969,218493,h
970,spotify:track:1CgbwsrNDlFrRuk2ebQ7zr,0.0276,0.754,0.672,0.941,9,0.926,0.149,-6.427,0.0494,130.218,193880,h
971,spotify:track:0ygoI3HcoGScxt879A23Uk,0.146,0.57,0.711,0.937,10,0.763,0.324,-5.314,0.0351,134.21,221160,h
972,spotify:track:2F0h9qvjJPbmZGpzE8dRxF,0.00121,0.345,0.553,0.962,10,0.195,0.0979,-8.253,0.0418,140.081,264187,h
973,spotify:track:6yh1qchbwcuiCNVBF16bRE,0.116,0.319,0.432,0.832,11,0.61,0.395,-5.825,0.0398,137.699,202627,h
974,spotify:track:1QrhZv6j2zG457NcGY3zBN,0.133,0.925,0.711,0.957,11,0.109,0.166,-6.397,0.0428,136.489,232640,h
975,spotify:track:5erpKW9e9MxokrjehVVJK7,0.00226,0.0979,0.699,0.999,10,0.684,0.323,-4.237,0.163,140.007,220920,h
976,spotify:track:2mN6HgN5Cm4slbh35jiDOa,0.00281,0.493,0.633,0.976,8,1.29e-05,0.382,-5.362,0.0519,142.027,197124,h
977,spotify:track:4Fqm5rqB0WMx0hPOwgRjFr,0.00328,0.612,0.701,0.979,7,0.308,0.416,-4.861,0.048,134.013,263163,h
978,spotify:track:3M8Udb8BCORTooCQAjo4R2,0.171,0.936,0.771,0.938,9,0.00664,0.0846,-6.0,0.0288,130.028,221693,h
979,spotify:track:2es5efbIHrLOLcdmBmpoiR,0.000223,0.479,0.576,0.828,0,0.822,0.35,-8.883,0.0327,137.968,212493,h
980,spotify:track:7cR6SJQLubZTtIrAgteiec,0.00112,0.534,0.523,0.888,6,0.0692,0.46,-8.715,0.0359,144.021,234933,h
981,spotify:track:3BdrZYyNJvBqcCHPfzYuia,0.133,0.96,0.741,0.973,8,0.435,0.355,-6.716,0.0475,137.866,234200,h
982,spotify:track:4BhMTxVXvyUhqiJrgKm3wv,0.00487,0.351,0.568,0.972,7,0.0,0.119,-6.094,0.102,134.913,187267,h
983,spotify:track:2bd1FeFKgVACAUhcuyf9cC,0.392,0.307,0.566,0.796,11,2.28e-05,0.0701,-6.252,0.0777,140.489,174773,h
984,spotify:track:0ZqveF2rEFlz2oqF2xrriP,0.0173,0.825,0.74,0.876,6,0.00152,0.0785,-6.87,0.0369,127.002,285427,h
985,spotify:track:77DBnoXYTP9HNMunNaUqch,0.0606,0.31,0.564,0.999,7,0.259,0.117,-6.179,0.447,165.264,219080,h
986,spotify:track:1tZL5aX8SfaCdqL5ML6O4f,0.00553,0.763,0.565,0.959,0,0.00314,0.269,-7.653,0.0401,159.762,224667,h
987,spotify:track:0FkLMOUTkSTPSAYkIXQ579,0.0775,0.742,0.637,0.878,7,0.0227,0.364,-4.449,0.0302,139.053,242053,h
988,spotify:track:7L8um79PKfAhsTNAE19kqG,0.426,0.453,0.425,0.93,0,0.0,0.49,-4.517,0.115,169.94,206906,h
989,spotify:track:55bk1g1sre9FVWo5LeYvCx,0.00692,0.441,0.642,0.925,10,0.678,0.66,-9.927,0.0572,139.976,202013,h
990,spotify:track:4iLL2yVVG19TAJYssbMeBT,0.0346,0.329,0.631,0.912,9,0.554,0.0729,-7.591,0.0361,138.043,216360,h
991,spotify:track:2PVqPbRv7mlCp2JYzDeMsc,0.000125,0.262,0.475,0.941,1,0.0102,0.276,-7.042,0.0345,167.973,213113,h
992,spotify:track:0XSwZFXyTdwT9aej6up974,0.03,0.541,0.582,0.893,5,0.058,0.201,-8.932,0.0508,143.953,203600,h
993,spotify:track:04zrPERrSO4CfyargthKJ9,0.0734,0.961,0.821,0.833,3,0.544,0.0739,-8.291,0.0821,132.975,255547,h
994,spotify:track:72SpPFrMYCXLB3Fbw9tEgf,0.0011,0.601,0.571,0.953,8,0.000606,0.226,-5.601,0.0548,137.965,233600,h
995,spotify:track:6lvFs3N7G8PsKcbJM2mopR,0.0129,0.485,0.749,0.979,1,0.181,0.68,-6.531,0.0511,137.991,410125,h
996,spotify:track:3kgJepRrGMc5nq4LbtFg2B,0.00203,0.646,0.591,0.894,2,0.000159,0.0833,-6.236,0.0651,171.389,246107,h
997,spotify:track:7xR6hQnqYOjpBu343MRMqa,0.00292,0.777,0.577,0.872,10,0.00827,0.346,-7.769,0.0457,150.066,226933,h
998,spotify:track:3e9L9HiHKcfYLAga28Vmcf,0.0271,0.38,0.643,0.981,7,8.93e-05,0.11,-6.644,0.0439,140.01,220973,h
999,spotify:track:1AFCfG17PPf29y3xEW9uuR,0.00943,0.039,0.425,0.862,5,0.0091,0.418,-11.661,0.0356,180.711,296040,h
